"","ID","time","Guar Gum (g/L)","Glucose (mol/L)","Ethanol (mol/L)","Propanoic Acid (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"610",8,33,2.78136166315336,0.000227290202083587,1.50466312863346e-07,2.57809197645251e-11,3.2110157205385e-05,791092.408489396
"611",8,34,2.68955878881032,0.000216218213146657,1.44913069447085e-07,2.48284807041264e-11,3.16597621313568e-05,808080.971929275
"612",8,35,2.60097394721583,0.000205843753548736,1.39575335052221e-07,2.39130720298574e-11,3.12316318088976e-05,824732.990019521
"613",8,36,2.51549351655904,0.000196108131793375,1.34443582723095e-07,2.30330519521876e-11,3.08247900239799e-05,841063.323503825
"614",8,37,2.43300786806098,0.000186959084256618,1.29508874068194e-07,2.21868803691701e-11,3.04383126033357e-05,857086.118744493
"615",8,38,2.35341122555566,0.000178349904817213,1.24762798265815e-07,2.13731083309377e-11,3.00713202347933e-05,872814.854202326
"616",8,39,2.2766015300294,0.000170238714261031,1.20197420779665e-07,2.05903691786167e-11,2.97229723302238e-05,888262.380507145
"617",8,40,2.20248030894403,0.000162587843590382,1.15805239820688e-07,1.98373710194035e-11,2.93924616763277e-05,903440.955237336
"618",8,41,2.13095255017622,0.000155363310773109,1.11579149048273e-07,1.91128902782124e-11,2.90790096722952e-05,918362.273272468
"619",8,42,2.06192658041079,0.000148534374616479,1.07512405343349e-07,1.84157661247263e-11,2.87818619920915e-05,933037.493386228
"620",8,43,1.99531394783152,0.000142073152666062,1.03598600740494e-07,1.77448956185294e-11,2.85002845367664e-05,947477.261592947
"621",8,44,1.93102930895852,0.000135954292541106,9.98316377991675e-08,1.70992294482274e-11,2.823355956151e-05,961691.731639115
"622",8,45,1.86899031948645,0.000130154688094393,9.62057078417179e-08,1.64777681658796e-11,2.79809818751408e-05,975690.582933199
"623",8,46,1.80911752898291,0.000124653233351196,9.2715271599694e-08,1.58795588376705e-11,2.77418550177129e-05,989483.036126703
"624",8,47,1.75133427931127,0.000119430608431917,8.93550418984591e-08,1.53036920469991e-11,2.75154873259963e-05,1003077.86649186
"625",8,48,1.69556660664683,0.000114469092666589,8.6119968079476e-08,1.47492991981069e-11,2.73011877976046e-05,1016483.41518323
"626",8,49,1.64174314695986,0.000109752400919898,8.30052219143469e-08,1.42155500777991e-11,2.70982616633045e-05,1029707.59841867
"627",8,50,1.58979504484327,0.000105265539803509,8.00061848081734e-08,1.37016506403049e-11,2.6906005574533e-05,1042757.91456815
"628",8,51,1.53965586556714,0.000100994680989765,7.71184361245542e-08,1.32068409863138e-11,2.67237023106566e-05,1055641.44909489
"629",8,52,1.49126151024604,9.69270492814823e-05,7.43377424924694e-08,1.27303935120397e-11,2.65506149100449e-05,1068364.87725166
"630",8,53,1.44455013400939,9.30508234558337e-05,7.16600479778471e-08,1.22716112080549e-11,2.6385980133723e-05,1080934.46439699
"631",8,54,1.39946206706856,8.93550482009871e-05,6.90814650208372e-08,1.18298260907771e-11,2.62290011851762e-05,1093356.06376163
"632",8,55,1.35593973857825,8.58295557141419e-05,6.6598266054544e-08,1.1404397752039e-11,2.60788396425998e-05,1105635.11147009
"633",8,56,1.31392760319306,8.24648957382732e-05,6.42068757327458e-08,1.09947120141975e-11,2.5934606622544e-05,1117776.61861059
"634",8,57,1.2733720702238,7.92522729897291e-05,6.19038637033602e-08,1.06001796798398e-11,2.57953533046424e-05,1129785.16016119
"635",8,58,1.23422143530089,7.61834910758605e-05,5.96859378712846e-08,1.02202353663286e-11,2.56600611323797e-05,1141664.86063701
"636",8,59,1.19642581445604,7.32509021259605e-05,5.75499380988077e-08,9.85433641622345e-12,2.55276323014443e-05,1153419.37644987
"637",8,60,1.15993708053562,7.04473614638677e-05,5.54928302939307e-08,9.50196187499135e-12,2.53968816024412e-05,1165051.87520661
"638",8,61,1.12470880186294,6.7766186739854e-05,5.35117008364298e-08,9.1626115273392e-12,2.52665313513619e-05,1176565.0125693
"639",8,62,1.09069618306866,6.5201121015487e-05,5.16037512880796e-08,8.83580498292671e-12,2.51352120595767e-05,1187960.90792819
"640",8,63,1.05785600801211,6.27462993601701e-05,4.97662933270742e-08,8.52108080112889e-12,2.50014726499144e-05,1199241.12107181
"641",8,64,1.02614658471812,6.03962185737856e-05,4.7996743837916e-08,8.21799564302413e-12,2.4863805258154e-05,1210406.63333376
"642",8,65,0.995527692257372,5.81457096977614e-05,4.62926200789313e-08,7.92612343722866e-12,2.47206905195204e-05,1221457.83832989
"643",8,66,0.965960529499912,5.59899130181404e-05,4.46515348448171e-08,7.64505454539029e-12,2.45706687869558e-05,1232394.54916307
"644",8,67,0.937407665674751,5.39242552999102e-05,4.30711915499684e-08,7.3743949145907e-12,2.44124393904469e-05,1243216.03030525
"645",8,68,0.909832992669975,5.19444290226948e-05,4.15493791928591e-08,7.11376520982408e-12,2.42449818392211e-05,1253921.06218963
"646",8,69,0.883201679010608,5.00463734147404e-05,4.00839672371984e-08,6.86279993264863e-12,2.4067678494971e-05,1264508.04325116
"647",8,70,0.857480125453413,4.8226257105435e-05,3.8672900568818e-08,6.62114655321475e-12,2.3880399503741e-05,1274975.12607198
"648",8,72.5,0.796946567717714,4.39936948400271e-05,3.537013633009e-08,6.05554723745848e-12,2.33715946287669e-05,1300605.68322432
"649",8,75,0.741423767389527,4.01748294619456e-05,3.23655943030118e-08,5.54104080747195e-12,2.28108226953358e-05,1325446.6740558
"650",8,77.5,0.690476998979159,3.67248789472015e-05,2.96325709771975e-08,5.07304842846997e-12,2.21820581129365e-05,1349467.37493632
"651",8,80,0.643709155972349,3.36046287152995e-05,2.7146921281095e-08,4.64743058870543e-12,2.14286498979438e-05,1372610.94665819
"652",8,82.5,0.600757568172445,3.07796067534121e-05,2.48869532690477e-08,4.26046882831856e-12,2.04811526413344e-05,1394771.78879681
"653",8,85,0.561291086944677,2.82194033769059e-05,2.28330565811204e-08,3.90880192754859e-12,1.92869485298354e-05,1415796.48792887
"654",8,90,0.491630656883906,2.37888318132757e-05,1.92738092141074e-08,3.29941332045724e-12,1.58834618688691e-05,1453593.97699027
"655",8,95,0.43261304064051,2.01316284575213e-05,1.63448803860234e-08,2.79796562884444e-12,1.08345117806501e-05,1483788.64079356
"656",8,100,0.38247836429188,1.71036716640481e-05,1.39340119129135e-08,2.38522742299203e-12,6.07509959675221e-06,1504859.95458965
"657",9,0,8.673168,0,0,0,0,0
"658",9,0.25,8.53094556037041,0.00067550757652532,1.4568845944678e-07,1.76557382759124e-11,3.63594506635119e-05,568.387730427223
"659",9,0.5,8.39108745488465,0.00121568412451253,2.54550360560257e-07,3.08597208339738e-11,6.88886924194188e-05,2419.5614920011
"660",9,1,8.11830761923822,0.00199188524564489,4.14428767779141e-07,5.03057435200645e-11,0.000117769579867379,9448.4009105924
"661",9,2,7.59943306210328,0.00266833782481095,6.19917939624004e-07,7.53922484955343e-11,0.000180972433132767,34642.3314422501
"662",9,3,7.11420946332815,0.00256917074745769,7.1843490890514e-07,8.74537619939071e-11,0.000211537008201063,71340.1198217565
"663",9,4,6.6604533889353,0.00210788785457152,7.17486943284871e-07,8.73334646670816e-11,0.00021250347194047,114830.663726919
"664",9,5,6.2361230115211,0.0016227200125216,6.55183421492881e-07,7.96983288933945e-11,0.000195271513833381,160293.943019182
"665",9,6,5.83930892283154,0.00126194893944233,5.8289449034566e-07,7.08535676505851e-11,0.000175044617839226,204616.269834225
"666",9,7,5.46822554229422,0.0010207916333644,5.23670719014813e-07,6.36173116248494e-11,0.000158672385652462,246674.308127817
"667",9,8,5.12120308285449,0.000854891762609263,4.77295155130827e-07,5.79568310566499e-11,0.000146110188820584,286340.459660207
"668",9,9,4.79668003797227,0.000732650232731088,4.38991926007039e-07,5.3285488213404e-11,0.000135947234584185,323750.372397106
"669",9,10,4.49319615598163,0.000637459339726864,4.05725569880582e-07,4.923126873652e-11,0.000127279451317503,359073.522325881
"670",9,11,4.2093858702096,0.00056063012194484,3.76009783698811e-07,4.56120133929621e-11,0.00011965965631228,392473.505374547
"671",9,12,3.94397215530191,0.000497124258132601,3.49075265646768e-07,4.23333469163908e-11,0.000112853683378012,424103.076193492
"672",9,13,3.69576078212234,0.000443713679488487,3.24458776518193e-07,3.93383825350867e-11,0.000106719241800118,454102.940986285
"673",9,14,3.46363494538649,0.000398184947258591,3.01843236488471e-07,3.65881561153442e-11,0.000101158529182854,482601.601481405
"674",9,15,3.24655023986888,0.000358950286067119,2.80992382032244e-07,3.40536260859262e-11,9.60987123998529e-05,509715.989114675
"675",9,16,3.04352996259113,0.000324832933112063,2.61719952546484e-07,3.17118975857164e-11,9.14826197037358e-05,535552.500067632
"676",9,17,2.8536607198668,0.000294938279444438,2.43873178229955e-07,2.95441971688929e-11,8.72636856109282e-05,560208.131792039
"677",9,18,2.6760883194501,0.00026857197076724,2.27323097445281e-07,2.75346839796698e-11,8.34029429994226e-05,583771.56536193
"678",9,19,2.51001392931931,0.00024518562723111,2.11958495682512e-07,2.56697047634408e-11,7.98671116924044e-05,606324.132038465
"679",9,20,2.35469048582503,0.000224339662151314,1.97681910265512e-07,2.3937302208703e-11,7.66273196864345e-05,627940.650440866
"680",9,21,2.20941933505522,0.000205677113997858,1.844068797274e-07,2.23268760473711e-11,7.3658210410886e-05,648690.141894067
"681",9,22,2.07354709231786,0.000188904803657484,1.72055977233864e-07,2.08289404695268e-11,7.09372964501516e-05,668636.439151396
"682",9,23,1.9464627056223,0.000173779497002624,1.60559356963923e-07,1.94349446172585e-11,6.84444767625997e-05,687838.705028001
"683",9,24,1.82759470995669,0.000160097567335861,1.49853647446096e-07,1.81371357938407e-11,6.61616660185543e-05,706351.876184287
"684",9,25,1.7164086600157,0.000147687154628172,1.39881086682015e-07,1.69284524778641e-11,6.40725030980653e-05,724227.045118182
"685",9,26,1.6124047298326,0.000136402137676809,1.30588830408789e-07,1.58024387078793e-11,6.21621169334961e-05,741511.791148064
"686",9,27,1.51511546851815,0.000126117443445809,1.21928387474076e-07,1.47531741770796e-11,6.04169348443222e-05,758250.469112856
"687",9,28,1.42410370200697,0.000116725356671215,1.13855150705554e-07,1.3775216145174e-11,5.88245229855514e-05,774484.462779105
"688",9,29,1.33896057136466,0.000108132587274128,1.06328001062519e-07,1.28635504293423e-11,5.73734514790537e-05,790252.408526692
"689",9,30,1.2593036988185,0.000100257918564291,9.93089691376097e-08,1.20135495077668e-11,5.60531787832288e-05,805590.393747117
"690",9,31,1.18477547324322,9.30303052892643e-05,9.27629423571816e-08,1.12209362956087e-11,5.48539512214353e-05,820532.133482806
"691",9,32,1.11504144736479,8.63873235000088e-05,8.66574092024515e-08,1.04817525193368e-11,5.37667145443427e-05,835109.128116267
"692",9,33,1.04978883944067,8.02738980360212e-05,8.09622338763659e-08,9.79233087445223e-12,5.27830350797426e-05,849350.804343919
"693",9,34,0.98872513263819,7.46412509015129e-05,7.56494563531541e-08,9.14927033821567e-12,5.18950285126326e-05,863284.641208144
"694",9,35,0.931576765764251,6.94460267528934e-05,7.06931138519339e-08,8.5494141454305e-12,5.10952946973458e-05,876936.282586609
"695",9,36,0.878087909403309,6.46495614170322e-05,6.60690805945596e-08,7.98983003664122e-12,5.03768571737927e-05,890329.63723004
"696",9,37,0.828019321897069,6.02172666953093e-05,6.17549233234511e-08,7.46779246437418e-12,4.97331062734801e-05,903486.967183998
"697",9,38,0.781147279951164,5.61181103064856e-05,5.77297705241385e-08,6.98076650124126e-12,4.9157744885846e-05,916428.965217064
"698",9,39,0.737262578983132,5.23241741293668e-05,5.39741936589741e-08,6.52639323867778e-12,4.86447361403305e-05,929174.821702239
"699",9,40,0.696169598633734,4.88102772474272e-05,5.04700990006888e-08,6.10247650020859e-12,4.8188252478912e-05,941742.281261351
"700",9,41,0.657685429151866,4.55536529080143e-05,4.72006288769782e-08,5.7069707208678e-12,4.77826258932694e-05,954147.689391352
"701",9,42,0.621639054633497,4.25336705623073e-05,4.41500713143418e-08,5.33796986649363e-12,4.74222995437141e-05,966406.029263872
"702",9,43,0.587870589348831,3.97315957781508e-05,4.13037772113733e-08,4.99369728436388e-12,4.71017816515369e-05,978530.948955286
"703",9,44,0.556230563630235,3.71303821130732e-05,3.86480842862052e-08,4.67249639096989e-12,4.68156035797051e-05,990534.779571704
"704",9,45,0.526579256018128,3.47144900724736e-05,3.61702471355215e-08,4.3728221143476e-12,4.65582855317243e-05,1002428.54515225
"705",9,46,0.498786068573647,3.24697291138444e-05,3.38583728177593e-08,4.09323301782669e-12,4.63243154470911e-05,1014221.96596154
"706",9,47,0.472728942466813,3.03831193347134e-05,3.17013614342224e-08,3.83238403974408e-12,4.61081495196738e-05,1025923.45793739
"707",9,48,0.448293811137808,2.84427700327439e-05,2.96888512319182e-08,3.58901978997738e-12,4.59042461313849e-05,1037540.13276149
"708",9,49,0.42537408850765,2.66377727767432e-05,2.78111677943373e-08,3.36196834949835e-12,4.57071481289565e-05,1049077.80532734
"709",9,50,0.403870189883657,2.49581069972345e-05,2.60592769254946e-08,3.15013552406048e-12,4.55116294644563e-05,1060541.0181615
"710",9,51,0.383689083365193,2.33945564104912e-05,2.44247408745521e-08,2.95249950837231e-12,4.53129178571478e-05,1071933.0950768
"711",9,52,0.364743869705857,2.19386348428801e-05,2.28996776013233e-08,2.76810592365181e-12,4.5106990261217e-05,1083256.23777296
"712",9,53,0.346953388733163,2.05825202332482e-05,2.14767228558462e-08,2.59606320038739e-12,4.48909075089505e-05,1094511.67713146
"713",9,54,0.330241850558449,1.93189957668666e-05,2.01489949406687e-08,2.43553828977284e-12,4.46631084563664e-05,1105699.88283863
"714",9,55,0.31453848993974,1.81413972428979e-05,1.89100621332465e-08,2.28575270051635e-12,4.4423535275452e-05,1116820.81866844
"715",9,56,0.299777242277569,1.70435659019253e-05,1.7753912831692e-08,2.14597886817124e-12,4.41734419240845e-05,1127874.20751564
"716",9,57,0.285896439835816,1.6019806046034e-05,1.6674928495778e-08,2.01553686524033e-12,4.3914788256699e-05,1138859.74733541
"717",9,58,0.27283852688346,1.50648468739616e-05,1.5667859338208e-08,1.89379144622365e-12,4.36492598007893e-05,1149777.20939771
"718",9,59,0.26054979254967,1.41738080307666e-05,1.47278024872508e-08,1.78014939354804e-12,4.33771332336191e-05,1160626.36585729
"719",9,60,0.248980120274039,1.33421684374411e-05,1.38501820824807e-08,1.67405709901453e-12,4.30963292604166e-05,1171406.7358942
"720",9,61,0.238082752816124,1.25657380226403e-05,1.30307306160745e-08,1.57499829740471e-12,4.28019726946277e-05,1182117.19417346
"721",9,62,0.227814071864079,1.18406320276715e-05,1.22654708799111e-08,1.4824918747131e-12,4.24866216157149e-05,1192755.52944951
"722",9,63,0.218133391351435,1.11632475982234e-05,1.15506981001212e-08,1.39608970027435e-12,4.21411258995217e-05,1203318.05853711
"723",9,64,0.209002763654182,1.05302424129928e-05,1.08829621322867e-08,1.31537446732109e-12,4.17559164423616e-05,1213799.38939333
"724",9,65,0.200386797897795,9.93851513118123e-06,1.02590498556321e-08,1.2399575585737e-12,4.13224198458049e-05,1224192.39285143
"725",9,66,0.192252489655919,9.38518746843122e-06,9.6759681060698e-09,1.1694769778319e-12,4.08342023815857e-05,1234488.38991453
"726",9,67,0.184569061369858,8.86758773474092e-06,9.13092762095951e-09,1.10359540462071e-12,4.02873900830474e-05,1244677.49258742
"727",9,68,0.177307812860711,8.38323568867249e-06,8.62132849427243e-09,1.04199843206758e-12,3.96800227385215e-05,1254748.9647879
"728",9,69,0.170441981345002,7.92982858019677e-06,8.14474747345091e-09,9.84393027952128e-13,3.90104203773627e-05,1264691.43419817
"729",9,70,0.163946610399899,7.50522827012029e-06,7.69892703304832e-09,9.30506210981315e-13,3.82752621520364e-05,1274492.83285046
"730",9,72.5,0.149180056029572,6.557074029788e-06,6.70552139534437e-09,8.10433848323435e-13,3.61047062308297e-05,1298289.69902006
"731",9,75,0.136264836283354,5.74958902845373e-06,5.8626211912602e-09,7.08554815779993e-13,3.33463731358324e-05,1320871.18770808
"732",9,77.5,0.124929622039513,5.06003699904929e-06,5.146035308309e-09,6.21944360239689e-13,2.9878071343399e-05,1341924.22600987
"733",9,80,0.114946213923408,4.46951252600618e-06,4.5355754733127e-09,5.48161819637467e-13,2.56226057062057e-05,1361079.82232843
"734",9,82.5,0.106122464818629,3.96228908009054e-06,4.01432552467699e-09,4.85162213000324e-13,2.07026360528516e-05,1377954.80823652
"735",9,85,0.0982963489898696,3.52527683542244e-06,3.56794355101104e-09,4.31211831386868e-13,1.56895134319953e-05,1392285.62603632
"736",9,90,0.0851105948179743,2.82008154481154e-06,2.85247554096605e-09,3.44740226727089e-13,8.43156714915355e-06,1413825.13398713
"737",9,95,0.0745262850752921,2.2866206471617e-06,2.31341390636108e-09,2.79589863473071e-13,4.85706781500544e-06,1428539.27154688
"738",9,100,0.0659200807819425,1.87783756158409e-06,1.9006710452768e-09,2.29706666206359e-13,2.8854788362553e-06,1438882.75423729
"739",10,0,8.673168,0,0,0,0,0
"740",10,0.25,8.59214961700928,0.000396919991656274,9.76536694178492e-08,1.17638393657326e-11,8.30942723664161e-06,287.467374923941
"741",10,0.5,8.51189851096634,0.000736065986128036,1.77757196854603e-07,2.1401844688331e-11,1.64617769597255e-05,1239.47586054206
"742",10,1,8.35366912186258,0.00127483016169519,3.04186547433399e-07,3.66409594643722e-11,2.91523525813028e-05,5018.95204353635
"743",10,2,8.04610239946908,0.00192811168021419,4.82058620197741e-07,5.81362878065568e-11,4.53516618428973e-05,18870.5082150809
"744",10,3,7.75002203078645,0.00216552363336769,5.99377396619651e-07,7.23481620872198e-11,5.55736747684631e-05,39533.7787275177
"745",10,4,7.46499886327577,0.00211880250778866,6.65888251397586e-07,8.0415896348377e-11,6.16218581946913e-05,65431.0539150532
"746",10,5,7.19061977188025,0.00190907668924192,6.84857937368899e-07,8.2716321508967e-11,6.3866959612211e-05,94876.7352080059
"747",10,6,6.92648706024674,0.001642249248508,6.67103996702809e-07,8.05581123533444e-11,6.3171094415028e-05,126197.3146316
"748",10,7,6.67221788431275,0.00138960212036056,6.29795529507262e-07,7.60285291209058e-11,6.09025320402055e-05,158047.229841957
"749",10,8,6.42744369742379,0.00118175317087296,5.8808472799416e-07,7.09687317514914e-11,5.82715344436004e-05,189591.157517565
"750",10,9,6.19180971617681,0.00102072650264612,5.49962375726432e-07,6.63476056499427e-11,5.59156941872959e-05,220449.563786904
